tweet_id,conversation_id,created_at,created_at_date,author_id,author_username,lang,text_raw,like_count,reply_count,repost_count,quote_count,bookmark_count,impression_count,query_used,query_label,tweet_url,text_clean,relevance_score,is_relevant,relevance_reason,relevance_method,sentiment_label,sentiment_score,sentiment_rationale,sentiment_method,themes,themes_rationale,themes_method
1970268980574331075,1969929640321175848,2025-09-22T23:28:25Z,2025-09-22,1572064228382769154,ekosaputro2404,in,"@Fafaakk @ARSIPAJA Jenengan habis masak masih panas langsung ditutup kayak wadah MBG tidak mbak jualannya? Atau di diamkan dulu sampai dingin baru ditutup wadah, jualan anda berapa pcs sehari?",0,1,0,0,0,2679,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"" OR ""wadah MBG"") AND (dingin OR panas OR hangat OR suhu OR basi OR ""cepat basi""))",isu_suhu,https://x.com/ekosaputro2404/status/1970268980574331075,jenengan habis masak masih panas langsung ditutup kayak wadah mbg tidak mbak jualannya atau di diamkan dulu sampai dingin baru ditutup wadah jualan anda berapa pcs sehari,9,True,kritik SOP wadah MBG ditutup saat panas — penyebab basi,llm,negatif,-1,kritik proses tutup wadah saat panas langsung,llm,"[""retensi_suhu"", ""kebocoran_tumpah""]",tutup wadah saat panas menyebabkan masalah,llm
1968912859389186372,1968891596646056240,2025-09-19T05:39:40Z,2025-09-19,1492076413452619778,metapros99,in,"@tanyarlfes Pernah liat postingan content creator yang dulu mantan burh pabrik sejenis food tray ini, dia jelasin cara pembuatan food tray salah satu tahap nya disiram dengan minyak yang panas, supaya ga lengket. Di case ini food tray MBG info nya dari Cina bukan dari UMKM.",0,1,0,0,0,1814,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"" OR ""wadah MBG"") AND (dingin OR panas OR hangat OR suhu OR basi OR ""cepat basi""))",isu_suhu,https://x.com/metapros99/status/1968912859389186372,pernah liat postingan content creator yang dulu mantan burh pabrik sejenis food tray ini dia jelasin cara pembuatan food tray salah satu tahap nya disiram dengan minyak yang panas supaya ga lengket di case ini food tray mbg info nya dari cina bukan dari umkm,8,True,info proses produksi food tray pakai minyak panas untuk anti-lengket,llm,negatif,-1,keraguan proses produksi material tray China,llm,"[""material_keamanan""]",proses produksi material tray,llm
1970096254974915016,1969929640321175848,2025-09-22T12:02:04Z,2025-09-22,1395713255637585923,Budionotaslim3,in,"@ARSIPAJA Se7,penyataan Yth Sultan HB X Saya dengar Dapur MBG memang jam 2-3 pagi itu nasi dan lauk sdh dimasukan Wadah MBG sedangkan pembagian kpd siswa siang hari klo tdk basi itu keberuntungan saja",1,0,0,0,0,40,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"" OR ""wadah MBG"") AND (dingin OR panas OR hangat OR suhu OR basi OR ""cepat basi""))",isu_suhu,https://x.com/Budionotaslim3/status/1970096254974915016,se7 penyataan yth sultan hb x saya dengar dapur mbg memang jam 2 3 pagi itu nasi dan lauk sdh dimasukan wadah mbg sedangkan pembagian kpd siswa siang hari klo tdk basi itu keberuntungan saja,10,True,"keluhan eksplisit: nasi dimasak jam 2-3 pagi dalam wadah, disajikan siang, rawan basi",llm,sangat_negatif,-2,keluhan konkret alur waktu produksi-distribusi,llm,"[""retensi_suhu""]",rentang waktu panjang di wadah = rawan basi,llm
1971235217093591277,1971062103802036616,2025-09-25T15:27:54Z,2025-09-25,521009839,SagitaP_,in,"@ceritasisikanan @gebethcalled @ARSIPAJA nyokap gw punya catering besar di jakarta, menurut beliau wadah MBG itu kan aluminum, kalo makanan panas langsung ditutup, pasti potensi basi lebih gede. mengingat sekali jalan bisa ratusan porsi, pasti mereka masak dari malem, baru disajiin besok paginya. udh rawan segala2nya",3,0,0,0,0,137,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"" OR ""wadah MBG"") AND (dingin OR panas OR hangat OR suhu OR basi OR ""cepat basi""))",isu_suhu,https://x.com/SagitaP_/status/1971235217093591277,nyokap gw punya catering besar di jakarta menurut beliau wadah mbg itu kan aluminum kalo makanan panas langsung ditutup pasti potensi basi lebih gede mengingat sekali jalan bisa ratusan porsi pasti mereka masak dari malem baru disajiin besok paginya udh rawan segala2nya,10,True,kritik teknis: wadah aluminum + ditutup panas + ratusan porsi = rawan basi,llm,sangat_negatif,-2,"analisis teknis pemilik catering besar, keluhan fundamental",llm,"[""retensi_suhu"", ""material_keamanan"", ""kebocoran_tumpah""]",material aluminum + tutup panas + volume besar,llm
1971744023028392271,1971573426268798988,2025-09-27T01:09:42Z,2025-09-27,1488338169129234432,welek92,in,"@zakiberkata Kalau keadaan makanan itu masi hangat dia akan ngeluarin uap
Sedangkan wadah MBG yaitu stainlis yg mana jg bs menyimpan panas, d sajikan campur mulai nasi sm lauknya, trs di tutup rapat siangnya mulai di makan oleh siswa
Uap itu ga bs kluar dn bs menimbulkan kontaminasi bakteri",0,0,0,0,0,171,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"" OR ""wadah MBG"") AND (dingin OR panas OR hangat OR suhu OR basi OR ""cepat basi""))",isu_suhu,https://x.com/welek92/status/1971744023028392271,kalau keadaan makanan itu masi hangat dia akan ngeluarin uap sedangkan wadah mbg yaitu stainlis yg mana jg bs menyimpan panas d sajikan campur mulai nasi sm lauknya trs di tutup rapat siangnya mulai di makan oleh siswa uap itu ga bs kluar dn bs menimbulkan kontaminasi bakteri,10,True,analisis teknis: stainless simpan panas + tutup rapat = kontaminasi bakteri,llm,sangat_negatif,-2,penjelasan mekanisme kontaminasi dari uap terperangkap,llm,"[""retensi_suhu"", ""kebocoran_tumpah"", ""higienitas""]",mekanisme uap-bakteri karena tutup rapat stainless,llm
1960327929965248622,1960327929965248622,2025-08-26T13:06:14Z,2025-08-26,100182925,detikfood,in,"Ompreng MBG Pakai Bahan Stainless Steel, Ini Kelebihannya https://t.co/4mDadDL514",0,1,0,0,0,247,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/detikfood/status/1960327929965248622,ompreng mbg pakai bahan stainless steel ini kelebihannya,6,True,berita stainless steel untuk ompreng dan kelebihannya,llm,positif,1,berita info material,llm,"[""material_keamanan""]",material stainless tray,llm
1965586865043767593,1965586865043767593,2025-09-10T01:23:22Z,2025-09-10,45602536,GunRomli,in,"Nampan (food tray) MBG ini kan terbuat stainless, apa bisa stainless mengandung lemak babi? Atau ini dalih untuk jalan-jalan ke China? Drpd ribut soal nampan & alasan mengada-ada, lebih baik fokus MBG jgn sampe ada keracunan lg",376,97,100,9,9,14742,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/GunRomli/status/1965586865043767593,nampan food tray mbg ini kan terbuat stainless apa bisa stainless mengandung lemak babi atau ini dalih untuk jalan jalan ke china drpd ribut soal nampan alasan mengada ada lebih baik fokus mbg jgn sampe ada keracunan lg,7,True,pertanyaan/kritik politik: bisakah stainless mengandung lemak babi?,llm,negatif,-1,kritik politik terhadap isu material,llm,"[""material_keamanan""]",material stainless + isu halal,llm
1969739695371538671,1969584964867133614,2025-09-21T12:25:14Z,2025-09-21,1220676420906602497,YanAndreas5,in,"@Kodokodar Perang Candu oleh Inggris melawan warga Tiongkok.
Inilah perang candu modern: ompreng MBG diimport dengan bukti terdapat kandungan logam berbahaya, ompreng MBG yg tidak food grade, dari Tiongkok-kah ompreng MBG yg tidak food grade? @grok  apakah ompreng MBG mengandung lemak babi?",0,1,0,0,0,430,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/YanAndreas5/status/1969739695371538671,perang candu oleh inggris melawan warga tiongkok inilah perang candu modern ompreng mbg diimport dengan bukti terdapat kandungan logam berbahaya ompreng mbg yg tidak food grade dari tiongkok kah ompreng mbg yg tidak food grade apakah ompreng mbg mengandung lemak babi,9,True,tuduhan ompreng tidak food grade + kandungan logam berbahaya + impor Tiongkok,llm,sangat_negatif,-2,tuduhan tegas bahaya material tray impor,llm,"[""material_keamanan"", ""higienitas""]",non food grade + logam berbahaya + potensi kontaminasi,llm
1960682420472308063,1960682420472308063,2025-08-27T12:34:51Z,2025-08-27,1902243031878922240,detikkalimantan,in,"Salah Satu Stainless Steel Ompreng MBG Belum Food Grade, Apa Dampaknya? https://t.co/o1OoMdzBll",0,0,0,0,0,21,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/detikkalimantan/status/1960682420472308063,salah satu stainless steel ompreng mbg belum food grade apa dampaknya,8,True,berita dampak stainless ompreng belum food grade,llm,negatif,-1,berita dampak material non food grade,llm,"[""material_keamanan""]",stainless tidak food grade,llm
1969729029801681150,1969554668758970532,2025-09-21T11:42:51Z,2025-09-21,1720665183188922368,grok,in,"Benar, food tray MBG diimpor dari China karena produksi lokal belum cukup untuk kebutuhan program besar, menurut BGN. Tapi Indonesia punya pabrik stainless seperti Bima & Jaya Stainless. Di pondok pesantren, tray serupa emang udah dipakai lama sebelum MBG. Soal halal, NU Pusat bilang ok kalau dicuci bersih, tapi NU DKI beda pendapat.",0,1,0,0,0,65,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/grok/status/1969729029801681150,benar food tray mbg diimpor dari china karena produksi lokal belum cukup untuk kebutuhan program besar menurut bgn tapi indonesia punya pabrik stainless seperti bima jaya stainless di pondok pesantren tray serupa emang udah dipakai lama sebelum mbg soal halal nu pusat bilang ok kalau dicuci bersih tapi nu dki beda pendapat,6,True,info grok tentang impor vs produksi lokal tray,llm,netral,0,info netral,llm,"[""material_keamanan""]",asal material tray,llm
1969066329383518268,1968993475715596612,2025-09-19T15:49:31Z,2025-09-19,735264211459153922,adisejuta,in,@arbi7tamara @fat_bry @txtfrombrand Dua2nya statusnya najis krn bahan dr babi disamak (kulit) ato dicuci (yg lain) ga ilang najisnya. Klo tray MBG yg diproses pk pelumas dr minyak babi bisa disucikan,0,1,0,0,1,377,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/adisejuta/status/1969066329383518268,dua2nya statusnya najis krn bahan dr babi disamak kulit ato dicuci yg lain ga ilang najisnya klo tray mbg yg diproses pk pelumas dr minyak babi bisa disucikan,7,True,fiqh: tray MBG yang diproses dengan pelumas minyak babi bisa disucikan,llm,netral,0,diskusi fiqh najis,llm,"[""material_keamanan""]",status halal material,llm
1960900122688082076,1960900122688082076,2025-08-28T02:59:55Z,2025-08-28,1905086631276912640,sasaputri466403,in,Heboh Ompreng MBG Impor Diduga Mengandung Minyak Babi Kepala Badan Gizi Nasional (BGN) Dadan Hindayana buka suara soal ompreng atau food tray Makan Bergizi Gratis (MBG) yang diimpor dari China diduga mengandung bahan berbahaya dan minyak babi.,1,0,0,0,0,322,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/sasaputri466403/status/1960900122688082076,heboh ompreng mbg impor diduga mengandung minyak babi kepala badan gizi nasional bgn dadan hindayana buka suara soal ompreng atau food tray makan bergizi gratis mbg yang diimpor dari china diduga mengandung bahan berbahaya dan minyak babi,8,True,berita ompreng impor diduga bahan berbahaya & minyak babi,llm,negatif,-1,berita kontroversial material,llm,"[""material_keamanan""]",material impor diduga berbahaya,llm
1961256571473920385,1961256571473920385,2025-08-29T02:36:19Z,2025-08-29,23343960,kompascom,in,Menteri Perdagangan (Mendag) Budi Santoso mengusulkan soal pemberian label standar nasional Indonesia (SNI) untuk food tray atau nampan makanan. Hal ini sebagai respons atas ramainya kabar seputar food tray diduga mengandung bahan nonhalal.,4,1,4,1,3,4192,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/kompascom/status/1961256571473920385,menteri perdagangan mendag budi santoso mengusulkan soal pemberian label standar nasional indonesia sni untuk food tray atau nampan makanan hal ini sebagai respons atas ramainya kabar seputar food tray diduga mengandung bahan nonhalal,8,True,Mendag usul SNI food tray MBG sebagai respon isu nonhalal,llm,netral,0,berita regulasi SNI,llm,"[""material_keamanan""]",standar SNI tray,llm
1979891965933302208,1979869286664695841,2025-10-19T12:46:43Z,2025-10-19,1387337110647017476,mengagetkan,in,@eatkiyoshi Aku menyadarinya krn mengingat2 aku alergi karat…. dan berita food tray MBG,0,1,0,0,0,13,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/mengagetkan/status/1979891965933302208,aku menyadarinya krn mengingat2 aku alergi karat dan berita food tray mbg,5,True,sadar alergi karat karena berita tray MBG,llm,negatif,-1,alergi karat + asosiasi negatif tray,llm,"[""material_keamanan""]",karat sebagai isu material,llm
1962402271381360723,1960620075532038624,2025-09-01T06:28:55Z,2025-09-01,1952206483464355840,Gfairloves,in,"@tanyakanrl tolong dong pemerintah soal food tray MBG ini segera dikonfirmasi dan dibenahi, jika memang ada yg mengandung babi dan memakai bahan yg tdk food grade maka bisa ditarik dan diganti dgn yg free babi dan food grade. Juga pertanggung jawabannya untuk yg sudah terlanjur mengkonsumsi",1,0,0,0,0,3,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/Gfairloves/status/1962402271381360723,tolong dong pemerintah soal food tray mbg ini segera dikonfirmasi dan dibenahi jika memang ada yg mengandung babi dan memakai bahan yg tdk food grade maka bisa ditarik dan diganti dgn yg free babi dan food grade juga pertanggung jawabannya untuk yg sudah terlanjur mengkonsumsi,9,True,tuntutan konfirmasi dan penggantian tray bila terbukti mengandung babi/non food grade,llm,negatif,-1,tuntutan aksi konkret + tanggung jawab,llm,"[""material_keamanan""]",desakan ganti material tray,llm
1963214177331183643,1963214177331183643,2025-09-03T12:15:09Z,2025-09-03,738702302110834689,radarbangsa_com,in,Anggota Komisi IX DPR RI Neng Eem meminta Badan Gizi Nasional (BGN) memastikan keamanan bahan ompreng yang digunakan dalam program Makan Bergizi Gratis (MBG) usai adanya dugaan penggunaan ompreng mengandung minyak babi.,0,0,0,0,0,89,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/radarbangsa_com/status/1963214177331183643,anggota komisi ix dpr ri neng eem meminta badan gizi nasional bgn memastikan keamanan bahan ompreng yang digunakan dalam program makan bergizi gratis mbg usai adanya dugaan penggunaan ompreng mengandung minyak babi,7,True,DPR desak BGN pastikan keamanan bahan ompreng,llm,negatif,-1,tekanan politik keamanan material,llm,"[""material_keamanan""]",keamanan bahan ompreng,llm
1959936012051984408,1959936012051984408,2025-08-25T11:08:53Z,2025-08-25,1159829767094333440,fanxylin,in,ss201 engga food grade tapi dipake tray mbg bukan karena keracunan makanan tapi keracunan logam berat iki pembunuhan berencana cok,0,1,0,0,0,37,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/fanxylin/status/1959936012051984408,ss201 engga food grade tapi dipake tray mbg bukan karena keracunan makanan tapi keracunan logam berat iki pembunuhan berencana cok,9,True,tuduhan keras ss201 non food grade dipakai tray = keracunan logam berat,llm,sangat_negatif,-2,tuduhan ekstrem 'pembunuhan berencana' dari logam berat,llm,"[""material_keamanan""]",ss201 non food grade + logam berat,llm
1963134067412754817,1963134067412754817,2025-09-03T06:56:49Z,2025-09-03,423220305,ANTARABengkulu,in,Anggota Komisi IX DPR RI Neng Eem meminta Badan Gizi Nasional (BGN) memastikan keamanan bahan ompreng yang digunakan dalam program Makan Bergizi Gratis (MBG) usai adanya dugaan penggunaan ompreng mengandung minyak babi.,0,0,0,0,0,95,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/ANTARABengkulu/status/1963134067412754817,anggota komisi ix dpr ri neng eem meminta badan gizi nasional bgn memastikan keamanan bahan ompreng yang digunakan dalam program makan bergizi gratis mbg usai adanya dugaan penggunaan ompreng mengandung minyak babi,7,True,berita DPR desak keamanan material ompreng MBG,llm,negatif,-1,tekanan politik material,llm,"[""material_keamanan""]",keamanan material ompreng,llm
1960609091090571557,1960607077967212622,2025-08-27T07:43:28Z,2025-08-27,1365570910422405125,ruki_yahea,in,"@DewiFelicita Kenapa program kesehatan hanya menjadi pendukung MBG?
Kenapa MBG diberikan pada anak sekolah, padahal seharusnya diberikan di 3 tahun pertama kehidupan anak?
Kenapa tray MBG menggunakan Stainless steel 201 yang toda tidak food grade?",3,1,0,0,0,99,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/ruki_yahea/status/1960609091090571557,kenapa program kesehatan hanya menjadi pendukung mbg kenapa mbg diberikan pada anak sekolah padahal seharusnya diberikan di 3 tahun pertama kehidupan anak kenapa tray mbg menggunakan stainless steel 201 yang toda tidak food grade,8,True,pertanyaan kritis: kenapa tray pakai SS201 yang tidak food grade,llm,negatif,-1,kritik teknis pilihan material SS201,llm,"[""material_keamanan""]",SS201 non food grade,llm
1969332854002770048,1968998882223726952,2025-09-20T09:28:35Z,2025-09-20,482025407,arkho_,in,"@M62850239 @pramudyaarif90 Betul, ini yang harusnya dikritisi bersama.
Sudah dicuci dan disucikan blm itu tray MBG sblm dipake.
Poin lainnya, apakah material stainless steel yg digunakan itu food grade karena ada pemberitaan klo materialnya bukan food grade.",0,0,0,0,0,855,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/arkho_/status/1969332854002770048,betul ini yang harusnya dikritisi bersama sudah dicuci dan disucikan blm itu tray mbg sblm dipake poin lainnya apakah material stainless steel yg digunakan itu food grade karena ada pemberitaan klo materialnya bukan food grade,8,True,kritisi kebersihan sebelum pakai + keraguan food grade material,llm,negatif,-1,kritik multi-aspek material + sanitasi,llm,"[""material_keamanan"", ""higienitas""]",material food grade + pencucian sebelum pakai,llm
1967622299873649044,1967622299873649044,2025-09-15T16:11:27Z,2025-09-15,243880064,NovalAssegaf,in,Bahan baku minyak babi memang digunakan dalam proses pembuatan ompreng MBG.,349,36,196,9,7,8827,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/NovalAssegaf/status/1967622299873649044,bahan baku minyak babi memang digunakan dalam proses pembuatan ompreng mbg,9,True,klaim keras: minyak babi digunakan di proses produksi ompreng MBG,llm,sangat_negatif,-2,tuduhan konkret proses produksi,llm,"[""material_keamanan""]",proses produksi ompreng pakai minyak babi,llm
1951521082118381631,1951478068524228917,2025-08-02T05:50:58Z,2025-08-02,1070505077708775425,gatauahdark,in,@ARSIPAJA Rumornya food tray mbg tuh ga memenuhi standar food grade ya? Ada yang ngecek tuh orang yg punya alatnya.,0,0,0,0,0,79,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/gatauahdark/status/1951521082118381631,rumornya food tray mbg tuh ga memenuhi standar food grade ya ada yang ngecek tuh orang yg punya alatnya,7,True,rumor food tray mbg tidak food grade,llm,negatif,-1,rumor + pertanyaan verifikasi,llm,"[""material_keamanan""]",rumor non food grade,llm
1960313033542205934,1960313033542205934,2025-08-26T12:07:02Z,2025-08-26,150589950,PRFMnews,in,"Heboh Ompreng MBG Diduga Mengandung Bahan Berbahaya dan Minyak Babi, Begini Sikap BGN https://t.co/1FJXMCJAbb",0,0,0,0,0,1127,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/PRFMnews/status/1960313033542205934,heboh ompreng mbg diduga mengandung bahan berbahaya dan minyak babi begini sikap bgn,7,True,berita heboh ompreng MBG mengandung bahan berbahaya & minyak babi,llm,negatif,-1,berita kontroversial,llm,"[""material_keamanan""]",material diduga berbahaya,llm
1981597488877547773,1981408031008301341,2025-10-24T05:43:52Z,2025-10-24,1526485479834603520,Ridwanffff,in,"@ViktorTorik @v_arumsepty @salam4jari @prabowo @PurbayaYudhi bukan disitu masalahnya pak. tp hygiene dan food safety. kalau dipake ngirim barang non makanan terus dipake untuk ngirim ompreng MBG, makanannya bisa compromised. udh ngga ""food grade"" lg. kecuali dibersihkan disanitasi sampai bersih",1,0,0,0,0,33,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/Ridwanffff/status/1981597488877547773,bukan disitu masalahnya pak tp hygiene dan food safety kalau dipake ngirim barang non makanan terus dipake untuk ngirim ompreng mbg makanannya bisa compromised udh ngga food grade lg kecuali dibersihkan disanitasi sampai bersih,9,True,kritik hygiene + food safety: kontainer dipakai non-makanan lalu makanan = compromised food grade,llm,negatif,-1,kritik teknis multi-use container,llm,"[""higienitas"", ""material_keamanan"", ""handling_stackability""]",compromised food grade karena penggunaan ganda + handling,llm
1975778653826130059,1975764859171315803,2025-10-08T04:21:53Z,2025-10-08,1371714760127909892,hiakucl,in,@hrdbacot gw bawa bekal pake stainless kalau makan agak bunyi berasa makan pakai ompreng mbg,0,0,0,0,0,1080,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/hiakucl/status/1975778653826130059,gw bawa bekal pake stainless kalau makan agak bunyi berasa makan pakai ompreng mbg,5,True,pengalaman personal bunyi stainless mirip ompreng MBG,llm,netral,0,asosiasi pengalaman personal,llm,"[""ergonomi_penggunaan""]",pengalaman penggunaan stainless,llm
1975134249578856748,1975134249578856748,2025-10-06T09:41:15Z,2025-10-06,1666299675329298433,erakinimedia,in,BPJPH menjamin seluruh produk dalam program Makan Bergizi Gratis (MBG) telah melalui proses sertifikasi halal dan pengawasan ketat. Tidak ada bahan nonhalal yang digunakan.,0,0,0,0,0,63,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/erakinimedia/status/1975134249578856748,bpjph menjamin seluruh produk dalam program makan bergizi gratis mbg telah melalui proses sertifikasi halal dan pengawasan ketat tidak ada bahan nonhalal yang digunakan,6,True,BPJPH jaminan halal produk MBG,llm,positif,1,klaim resmi halal,llm,"[""material_keamanan""]",sertifikasi halal material,llm
1972607957411205399,1972526754033013198,2025-09-29T10:22:40Z,2025-09-29,1689127825440493568,Dogelkarya76_82,in,"@ARSIPAJA FoodTray nya sudah terbebas dari bahan Haram belum @cakimiNOW ??!
Juga diduga Beli di China tapi diakui beli di Indonesia, itu saja sudah tidak halal prosesnya.",7,1,0,0,0,267,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/Dogelkarya76_82/status/1972607957411205399,foodtray nya sudah terbebas dari bahan haram belum juga diduga beli di china tapi diakui beli di indonesia itu saja sudah tidak halal prosesnya,8,True,pertanyaan bahan halal food tray + dugaan asal China,llm,negatif,-1,kritik proses procurement material,llm,"[""material_keamanan""]",bahan halal + asal material,llm
1971871260872528004,1971871224361111682,2025-09-27T09:35:18Z,2025-09-27,1674554512298901504,Anarchy_136,in,"Seperti umumnya kolonialisme, proyek ini memunculkan aktor2 oportunis.
Susu kotak MBG tiba2 dijual di marketplace.
Ompreng MBG non food grade diimpor dari China.
Bahkan ada yg mark-up sewa rumah untuk dijadikan dapur MBG.",0,1,0,0,1,192,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/Anarchy_136/status/1971871260872528004,seperti umumnya kolonialisme proyek ini memunculkan aktor2 oportunis susu kotak mbg tiba2 dijual di marketplace ompreng mbg non food grade diimpor dari china bahkan ada yg mark up sewa rumah untuk dijadikan dapur mbg,8,True,kritik oportunisme: ompreng MBG non food grade diimpor dari China,llm,negatif,-1,kritik politik material non food grade impor,llm,"[""material_keamanan""]",ompreng non food grade impor,llm
1969482280625455433,1969481096766374199,2025-09-20T19:22:21Z,2025-09-20,368297237,itsbiiwen,in,"kedua, adanya dugaan bahwa food tray mbg mengandung bahan-bahan berbahaya",0,2,0,0,0,64,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/itsbiiwen/status/1969482280625455433,kedua adanya dugaan bahwa food tray mbg mengandung bahan bahan berbahaya,7,True,dugaan food tray MBG mengandung bahan berbahaya,llm,negatif,-1,dugaan bahan berbahaya,llm,"[""material_keamanan""]",bahan berbahaya material,llm
1973651340040741131,1973651340040741131,2025-10-02T07:28:42Z,2025-10-02,1752301333263392769,salam4jari,in,"Gak cuma menggunakan minyak babi, ompreng MBG ternyata dicuci dengan cara yang higienis.",336,22,115,28,25,13431,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (higienis OR sanitasi OR bersih OR kotor OR kontaminasi))",isu_higiene,https://x.com/salam4jari/status/1973651340040741131,gak cuma menggunakan minyak babi ompreng mbg ternyata dicuci dengan cara yang higienis,9,True,"sarkasme: 'tidak cuma minyak babi, cara cuci pun higienis'",llm,sangat_negatif,-2,sarkasme viral tentang pencucian,llm,"[""higienitas""]",proses pencucian buruk,llm
1983338609890742357,1983338609890742357,2025-10-29T01:02:27Z,2025-10-29,1778094939370672128,tesipulalala,in,Salah satu Kerja Nyata SPPG Cangkringan dalam menjaga kualitas MBG adalah dengan menjaga kebersihan Ompreng MBG tetap higienis. #LanjutkanMBG,0,0,0,0,0,52,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (higienis OR sanitasi OR bersih OR kotor OR kontaminasi))",isu_higiene,https://x.com/tesipulalala/status/1983338609890742357,salah satu kerja nyata sppg cangkringan dalam menjaga kualitas mbg adalah dengan menjaga kebersihan ompreng mbg tetap higienis lanjutkanmbg,6,True,narasi SPPG jaga kebersihan ompreng tetap higienis,llm,positif,1,klaim dukungan kebersihan,llm,"[""higienitas""]",kebersihan ompreng,llm
