tweet_id,created_at,author_username,text_raw,text_clean,relevance_score,sentiment_label,themes,tweet_url,manual_keep,manual_sentiment,manual_theme_1,manual_theme_2,manual_notes
1960313033542205934,2025-08-26T12:07:02Z,PRFMnews,"Heboh Ompreng MBG Diduga Mengandung Bahan Berbahaya dan Minyak Babi, Begini Sikap BGN https://t.co/1FJXMCJAbb",heboh ompreng mbg diduga mengandung bahan berbahaya dan minyak babi begini sikap bgn,7,negatif,"[""material_keamanan""]",https://x.com/PRFMnews/status/1960313033542205934,,,,,
1981597488877547773,2025-10-24T05:43:52Z,Ridwanffff,"@ViktorTorik @v_arumsepty @salam4jari @prabowo @PurbayaYudhi bukan disitu masalahnya pak. tp hygiene dan food safety. kalau dipake ngirim barang non makanan terus dipake untuk ngirim ompreng MBG, makanannya bisa compromised. udh ngga ""food grade"" lg. kecuali dibersihkan disanitasi sampai bersih",bukan disitu masalahnya pak tp hygiene dan food safety kalau dipake ngirim barang non makanan terus dipake untuk ngirim ompreng mbg makanannya bisa compromised udh ngga food grade lg kecuali dibersihkan disanitasi sampai bersih,9,negatif,"[""higienitas"", ""material_keamanan"", ""handling_stackability""]",https://x.com/Ridwanffff/status/1981597488877547773,,,,,
1975778653826130059,2025-10-08T04:21:53Z,hiakucl,@hrdbacot gw bawa bekal pake stainless kalau makan agak bunyi berasa makan pakai ompreng mbg,gw bawa bekal pake stainless kalau makan agak bunyi berasa makan pakai ompreng mbg,5,netral,"[""ergonomi_penggunaan""]",https://x.com/hiakucl/status/1975778653826130059,,,,,
1975134249578856748,2025-10-06T09:41:15Z,erakinimedia,BPJPH menjamin seluruh produk dalam program Makan Bergizi Gratis (MBG) telah melalui proses sertifikasi halal dan pengawasan ketat. Tidak ada bahan nonhalal yang digunakan.,bpjph menjamin seluruh produk dalam program makan bergizi gratis mbg telah melalui proses sertifikasi halal dan pengawasan ketat tidak ada bahan nonhalal yang digunakan,6,positif,"[""material_keamanan""]",https://x.com/erakinimedia/status/1975134249578856748,,,,,
1972607957411205399,2025-09-29T10:22:40Z,Dogelkarya76_82,"@ARSIPAJA FoodTray nya sudah terbebas dari bahan Haram belum @cakimiNOW ??!
Juga diduga Beli di China tapi diakui beli di Indonesia, itu saja sudah tidak halal prosesnya.",foodtray nya sudah terbebas dari bahan haram belum juga diduga beli di china tapi diakui beli di indonesia itu saja sudah tidak halal prosesnya,8,negatif,"[""material_keamanan""]",https://x.com/Dogelkarya76_82/status/1972607957411205399,,,,,
1971871260872528004,2025-09-27T09:35:18Z,Anarchy_136,"Seperti umumnya kolonialisme, proyek ini memunculkan aktor2 oportunis.
Susu kotak MBG tiba2 dijual di marketplace.
Ompreng MBG non food grade diimpor dari China.
Bahkan ada yg mark-up sewa rumah untuk dijadikan dapur MBG.",seperti umumnya kolonialisme proyek ini memunculkan aktor2 oportunis susu kotak mbg tiba2 dijual di marketplace ompreng mbg non food grade diimpor dari china bahkan ada yg mark up sewa rumah untuk dijadikan dapur mbg,8,negatif,"[""material_keamanan""]",https://x.com/Anarchy_136/status/1971871260872528004,,,,,
1969482280625455433,2025-09-20T19:22:21Z,itsbiiwen,"kedua, adanya dugaan bahwa food tray mbg mengandung bahan-bahan berbahaya",kedua adanya dugaan bahwa food tray mbg mengandung bahan bahan berbahaya,7,negatif,"[""material_keamanan""]",https://x.com/itsbiiwen/status/1969482280625455433,,,,,
1973651340040741131,2025-10-02T07:28:42Z,salam4jari,"Gak cuma menggunakan minyak babi, ompreng MBG ternyata dicuci dengan cara yang higienis.",gak cuma menggunakan minyak babi ompreng mbg ternyata dicuci dengan cara yang higienis,9,sangat_negatif,"[""higienitas""]",https://x.com/salam4jari/status/1973651340040741131,,,,,
1983338609890742357,2025-10-29T01:02:27Z,tesipulalala,Salah satu Kerja Nyata SPPG Cangkringan dalam menjaga kualitas MBG adalah dengan menjaga kebersihan Ompreng MBG tetap higienis. #LanjutkanMBG,salah satu kerja nyata sppg cangkringan dalam menjaga kualitas mbg adalah dengan menjaga kebersihan ompreng mbg tetap higienis lanjutkanmbg,6,positif,"[""higienitas""]",https://x.com/tesipulalala/status/1983338609890742357,,,,,
1976082905152749849,2025-10-09T00:30:53Z,martinotto2509,"Bukti kalau proses pencucian ompreng MBG yang merupakan program dari Bapak Presiden Prabowo, sangat dijaga kebersihannya dan se higienis mungkin untuk generasi emas Indonesia.",bukti kalau proses pencucian ompreng mbg yang merupakan program dari bapak presiden prabowo sangat dijaga kebersihannya dan se higienis mungkin untuk generasi emas indonesia,6,positif,"[""higienitas""]",https://x.com/martinotto2509/status/1976082905152749849,,,,,
1969030320306458925,2025-09-19T13:26:25Z,geloraco,PBNU: Food Tray MBG yang Diduga Mengandung Minyak Babi Bisa Digunakan Setelah Dicuci Bersih,pbnu food tray mbg yang diduga mengandung minyak babi bisa digunakan setelah dicuci bersih,7,netral,"[""material_keamanan"", ""higienitas""]",https://x.com/geloraco/status/1969030320306458925,,,,,
1975384389510176995,2025-10-07T02:15:13Z,kompascom,"Kepala Satuan Pelayanan Pemenuhan Gizi (SPPG) Cinere, Afif Maulana Rivai mengatakan, untuk menjaga wadah atau ompreng Makanan Bergizi Gratis (MBG) tetap higienis, pihaknya menggunakan mesin pencuci piring otomatis untuk membersihkannya.",kepala satuan pelayanan pemenuhan gizi sppg cinere afif maulana rivai mengatakan untuk menjaga wadah atau ompreng makanan bergizi gratis mbg tetap higienis pihaknya menggunakan mesin pencuci piring otomatis untuk membersihkannya,8,positif,"[""higienitas""]",https://x.com/kompascom/status/1975384389510176995,,,,,
1970002934714036427,2025-09-22T05:51:15Z,Akunketiga003,"@tempodotco Kata bersih ini ambigu, emank gak ada noda minyak babi tapi berani gak bilang ompreng MBG bebas dari kandungan minyak babi?",kata bersih ini ambigu emank gak ada noda minyak babi tapi berani gak bilang ompreng mbg bebas dari kandungan minyak babi,7,negatif,"[""material_keamanan"", ""higienitas""]",https://x.com/Akunketiga003/status/1970002934714036427,,,,,
1971537141235876347,2025-09-26T11:27:38Z,terracotta___,Barusan lihat vidio tumpukan tray MBG tergenang sealiran air kotor di Banten. Ya Allah mual banget.,barusan lihat vidio tumpukan tray mbg tergenang sealiran air kotor di banten ya allah mual banget,10,sangat_negatif,"[""higienitas"", ""handling_stackability""]",https://x.com/terracotta___/status/1971537141235876347,,,,,
1973724897500443081,2025-10-02T12:21:00Z,democrazymedia,VIRAL Petugas SPPG Cuci Ompreng MBG Asal-Asalan: Dilempar hingga Ngambang di Air Kotor!,viral petugas sppg cuci ompreng mbg asal asalan dilempar hingga ngambang di air kotor,10,sangat_negatif,"[""higienitas""]",https://x.com/democrazymedia/status/1973724897500443081,,,,,
1975881428790587733,2025-10-08T11:10:17Z,riefb79,"@MurtadhaOne1 Sy bayangin itu ompreng mbg dipakai berkali kali dicucinya ga bersih udah menjijikkan,pdhl baru dipakai berapa bulan🤦",sy bayangin itu ompreng mbg dipakai berkali kali dicucinya ga bersih udah menjijikkan pdhl baru dipakai berapa bulan,9,sangat_negatif,"[""higienitas"", ""material_keamanan""]",https://x.com/riefb79/status/1975881428790587733,,,,,
1974315500655292467,2025-10-04T03:27:51Z,Tribun_Gto,"Viral, Petugas SPPG Cuci Tray MBG Pakai Bak Kotor Air Tak Mengalir, Banjir Kritikan Netizen",viral petugas sppg cuci tray mbg pakai bak kotor air tak mengalir banjir kritikan netizen,9,sangat_negatif,"[""higienitas""]",https://x.com/Tribun_Gto/status/1974315500655292467,,,,,
1974214518407389375,2025-10-03T20:46:34Z,GenZNusantara,SPPG Akan Pastikan Ompreng MBG Bersih Sesuai Arahan Presiden Prabowo #MakanBergiziGratis,sppg akan pastikan ompreng mbg bersih sesuai arahan presiden prabowo makanbergizigratis,7,netral,"[""higienitas""]",https://x.com/GenZNusantara/status/1974214518407389375,,,,,
1973948854384079293,2025-10-03T03:10:55Z,bbxayi,SPPG Polri menerapkan sistem sanitasi ketat untuk memastikan program MBG higienis. Proses pencucian alat masak dan ompreng atau food tray MBG dilakukan dengan membersihkan sisa makanan hingga memanaskannya di dalam oven. #DukunganProgramPemerintah,sppg polri menerapkan sistem sanitasi ketat untuk memastikan program mbg higienis proses pencucian alat masak dan ompreng atau food tray mbg dilakukan dengan membersihkan sisa makanan hingga memanaskannya di dalam oven dukunganprogrampemerintah,6,positif,"[""higienitas""]",https://x.com/bbxayi/status/1973948854384079293,,,,,
1983800609859105193,2025-10-30T07:38:17Z,ravntte,ewhhh tutup ompreng mbg di sekolahku jamuraan bjirrr https://t.co/eEQFHchdBZ,ewhhh tutup ompreng mbg di sekolahku jamuraan bjirrr,10,sangat_negatif,"[""higienitas"", ""kebocoran_tumpah"", ""material_keamanan""]",https://x.com/ravntte/status/1983800609859105193,,,,,
1969199330474016920,2025-09-20T00:38:00Z,arkho_,"@pramudyaarif90 Jadi, dari penjelasan diatas, barang/benda keras seperti tray MBG yang terkenan najis babi bisa disucikan dengan dicuci.
Adapun kalau ada barang yg bukan benda keras mengandung, misalnya kuah bakso, ya kuah bakso itu enggak bisa disucikan tp mangkok basonya bisa disucikan.",jadi dari penjelasan diatas barang benda keras seperti tray mbg yang terkenan najis babi bisa disucikan dengan dicuci adapun kalau ada barang yg bukan benda keras mengandung misalnya kuah bakso ya kuah bakso itu enggak bisa disucikan tp mangkok basonya bisa disucikan,8,netral,"[""material_keamanan"", ""kebocoran_tumpah""]",https://x.com/arkho_/status/1969199330474016920,,,,,
1971932297562935657,2025-09-27T13:37:51Z,ashypweetty,iya soalnya nyendok pake tutup ompreng mbg nya😅😅,iya soalnya nyendok pake tutup ompreng mbg nya,7,negatif,"[""ergonomi_penggunaan"", ""higienitas""]",https://x.com/ashypweetty/status/1971932297562935657,,,,,
1969689983092138311,2025-09-21T09:07:41Z,PutriNisa1983,Mf skli LG Mf .NU pusat y pemimpin pak kl ompreng MBG d cuci wlpn pkai sabun cuci piring brp kali it tdk bisa d menempel.memang najis pak.ajaran mn pak kl d cuci akn hilang.skrg minyak goreng tumpah kita lap,mf skli lg mf nu pusat y pemimpin pak kl ompreng mbg d cuci wlpn pkai sabun cuci piring brp kali it tdk bisa d menempel memang najis pak ajaran mn pak kl d cuci akn hilang skrg minyak goreng tumpah kita lap,7,negatif,"[""material_keamanan"", ""higienitas""]",https://x.com/PutriNisa1983/status/1969689983092138311,,,,,
1972706358031163725,2025-09-29T16:53:41Z,JjanIsTweeting,"@zanatul_91 Saya dari mulai ikat 10 ompreng MBG dibantu anak-anak, sampai ngikat 28 sendiri. Lulus ya, S.Pd., Gr.,",saya dari mulai ikat 10 ompreng mbg dibantu anak anak sampai ngikat 28 sendiri lulus ya s pd gr,9,negatif,"[""handling_stackability"", ""ergonomi_penggunaan""]",https://x.com/JjanIsTweeting/status/1972706358031163725,,,,,
1973082252654616950,2025-09-30T17:47:21Z,simawalisi,@zanatul_91 Dua jam pelajaran 2×40 menit sudah diambil untuk distribusi ompreng MBG setiap hari. Ini akan jauh lebih singkat jika murid bawa bekal sendiri yang dimasak oleh ibunya.,dua jam pelajaran 2 40 menit sudah diambil untuk distribusi ompreng mbg setiap hari ini akan jauh lebih singkat jika murid bawa bekal sendiri yang dimasak oleh ibunya,9,sangat_negatif,"[""handling_stackability"", ""ergonomi_penggunaan""]",https://x.com/simawalisi/status/1973082252654616950,,,,,
1971096340932493519,2025-09-25T06:16:03Z,akbarpitopang_,MBG yang Prematur dan Setengah Hati? Program Makan Bergizi Gratis Badan Gizi Nasional Keracunan dan isu kehalalan food tray MBG Kesehatan dan keselamatan siswa Distribusi pengawasan makanan Vendor penyedia MBG Viral Trending Sorotan publik,mbg yang prematur dan setengah hati program makan bergizi gratis badan gizi nasional keracunan dan isu kehalalan food tray mbg kesehatan dan keselamatan siswa distribusi pengawasan makanan vendor penyedia mbg viral trending sorotan publik,6,negatif,"[""material_keamanan"", ""handling_stackability""]",https://x.com/akbarpitopang_/status/1971096340932493519,,,,,
